team_id,tmid,player
3027,74635,Paul McLean
3027,217705,Liam Watt
3027,46567,Nat Wedderburn
3027,1044538,Mark Ferrie
3027,1434005,Steven Parker
3027,1426644,Dylan Mauchin
3027,1425097,Conley Adamson
3027,1421978,Finlay Ness
3027,1416852,Dion Gear
3027,1289500,Nathan Lawson
3027,1289495,Jack McConnell
3027,1190602,Stuart McDowell
3027,1161845,Scott Williamson
3027,1161842,Zack Tomany
3027,1155463,Rhys Walker
3027,1090316,Harvey Petrie
3027,1072444,Jack Fisher
3027,959077,Max Williamson
3027,949041,Scott Cameron
3027,919986,Jackson Innes
3027,906005,Bryan Mwangi
3027,841588,Jack Denham
3027,794154,Darren Downie
3027,664855,Sam Newman
3027,396551,Jack Allan
23303,325291,Ryan Currie
23303,32644,Marc Laird
23303,743560,Chrissy McGinn
23303,1430801,Adrianos Anagnostou
23303,1427860,Jay Mill
23303,1289960,Arran Brookfield
23303,1284026,Mark Beveridge
23303,1253125,Tuacenio dos Santos
23303,1075792,Alfie Smith
23303,1044540,Arran Bone
23303,1040846,Ryan Duncan
23303,1036782,Adam Meek
23303,1015391,Callum Pitt
23303,963226,Duncan Proudfoot
23303,920287,Josh McCulloch
23303,919916,Tom Findlay
23303,800980,Josh Currie
23303,745531,Josh Scoon
23303,686032,Ross Pollock
23303,683837,Jamie Penker
23303,651198,Ross Clarke
23303,626553,Alieu Faye
23303,597515,Matthew Shaw
23303,471600,Euan Valentine
23303,469329,Callum Yeats
44914,291065,Connor McLaren
44914,1074002,Bright Prince
44914,823607,Calum Biggar
44914,706699,Lennon Walker
44914,617625,Dom McMahon
44914,599592,Euan Deveney
44914,521616,John Guthrie
44914,278464,Ross McNeil
44914,597445,Reg McLaren
44914,567155,Jack Brown
44914,602477,Daniel Martins
44914,520581,Cammy Breadner
44914,718055,Greig Stewart
44914,424020,Zac Butterworth
44914,931514,Aiden Clocherty
44914,1046666,Ryan Murray
44914,1107021,Bernie White
44914,1157447,Robbie Stewart
44914,1190528,Kyle King
44914,1197942,Gravine Kalala
12577,36632,Jamie MacDonald
12577,1072316,Gregor Burn
12577,1158474,Owen Muirhead
12577,1158477,Lucas Smith
12577,1185182,Taylor Hogarth
12577,1209972,Liam Walker
12577,1224324,Callen Robb
12577,1252675,Alfie Osborne
12577,1285717,Jack Lyon
12577,1288702,Euan Banks
12577,1288704,Ryan Kelly
12577,1335636,Stanley Wilson
12577,1335640,Connor Dow
12577,1379320,Alfie Wilson
3457,199997,Andy Leishman
3457,95986,Nicky Low
3457,260658,Nicky Little
3457,281767,Lee Gallacher
3457,285036,David Syme
3457,363222,Neil McLaughlin
3457,363226,Dom Docherty
3457,507600,Chris McGowan
3457,1191225,Arran Preston
3457,1165737,Lancelot Pollard
3457,1161343,Owen Wardell
3457,939259,Ciaran Mulcahy
3457,939258,Oisin McHugh
3457,790350,Kieran Dolan
3457,600161,Matt Niven
3457,598130,James Grant
3457,476078,Owen Stott
3457,399198,Keir Samson
3457,375087,Dean Cairns
3457,244255,Adam Hodge
3000,43745,Morgaro Gomis
3000,149619,Stephen O'Neill
3000,179844,Callum Tapping
3000,346642,Ryan Stevenson
3000,37675,Matt Flynn
3000,1248884,Lucas McRoberts
3000,1186476,Jamie Hislop
3000,1420031,James McFadden
3000,1287641,Jake Henderson
3000,1265658,Flynn McCafferty
3000,1248914,Ché Campbell
3000,1146669,Neil Mitchell
3000,1133073,Ben Lamont
3000,1071619,Aarron MacAlpine
3000,1065108,Alex Walker
3000,957724,Chris Inglis
3000,904920,Adam MacDonald
3000,869764,Ciaran Heeps
3000,837658,Jay Cantley
3000,743562,Fin Malcolm
3000,596444,Tony Coutts
77773,82711,Jeferson Congo
77773,1051515,Juan González
77773,1394892,Esnayder Balanta
9043,1191567,Sean McArdle
9043,1049912,Marcus Gill
9043,1049914,Finlay Hale
9043,1158802,Thomas Hatton
9043,1197356,Robert Rachwal
9043,1231557,Cole Crawford
9043,1235684,Tom Pickford
9043,1235685,Samuel Isiguzo
9043,1245542,Filip Skorb
9043,1265737,Isaac English
9043,1319498,Rhys Dargie
23692,907300,Alex Jeanes
23692,1031323,Carter Jenkins
23692,1154396,Calan Ledingham
23692,1433924,James Muir
23692,693065,Ben Heal
23692,1430810,Harry Smith
23692,1430808,Dylan Brown
23692,1326370,Bobby Fasano-Barton
23692,1310447,Alex Sutherland
23692,1292146,Eliott Champness
23692,1288040,Lewis Blane
23692,1239398,Archie Gibson
23692,1201930,Euan Walker
23692,1181693,Thomas Vonk
23692,1170242,Duncan Laird
23692,1161680,Nathan Tallen
23692,1157441,James Malcolm
23692,1031327,Sam Martin
23692,987677,Jay Burns
23692,978498,Adam Buttigieg
23692,938506,Finn Moffett
11379,59830,Keaghan Jacobs
11379,73505,Danny Galbraith
11379,282728,Arnie Kasa
11379,450956,Jamie Semple
11379,22609,Scott Boyd
11379,1081953,Liam Hoggan
11379,1455852,Joshua Mulgrew
11379,1430811,Fletcher Patterson
11379,1427010,Clark Bexfield
11379,1292158,Joe Wylie
11379,1289648,Conal Shields
11379,1198596,Kai Sylla
11379,1181351,Jamie McMurdo
11379,1161648,Mackenzye Campbell
11379,1161645,Owen Calder
11379,1077858,Jared Lyons
11379,1077856,Reece Murray
11379,1070436,Liam Fagan
11379,1044088,Michael Foley
11379,1043588,Che Reilly
11379,1026465,Kieran Moyles
11379,941549,Ethan Dougal
11379,904924,Muhammad Adam
11379,841308,Gregor Lamb
11379,683737,Lewis Hall
11379,637184,Shea Dowie
5660,351613,Cammy Binnie
5660,193084,Blair Henderson
5660,403380,Connor McMullan
5660,437481,James Berry
5660,449104,Dylan Paterson
5660,907136,Adam McGowan
5660,1500519,Liam Middleton
5660,1353705,Matthew Falconer
5660,1271107,Craig Smith
5660,1187326,Louis Maguire
5660,1158512,Joseph Smith
5660,1158463,Ciaran Greene
5660,1043583,Lucas Stenhouse
5660,1027093,PJ McGiff
5660,841591,Alan Sneddon
5660,841587,Greg Skinner
5660,694211,Calum Rae
5660,686769,Jamie Allan
5660,675483,Olly Hamilton
5660,536532,Paul Kennedy
5660,469649,Jamie Watson
5660,436905,Jack Ogilvie
5660,400422,Cammy Thomson
49189,471366,Liam Allison
49189,536535,Josh Jack
49189,343391,Callum Home
49189,1468448,Conor Falls
49189,1430802,Abraham Osemeke
49189,1289640,Lyle Hunter
49189,1289543,Josh Farquhar
49189,1289499,Jay Gillies
49189,1248913,Thomas Horn
49189,1216120,Aiden Thomson
49189,1161841,Carrick McEvoy
49189,1159086,Steven Kearney
49189,971307,Scott Cowie
49189,928734,Ji Stevenson
49189,921132,Pat Moy
49189,904383,Daniel Hatfield
49189,822238,Aiden McLaughlin
49189,822070,Adam Fernie
49189,747001,Harry Broun
49189,727707,Scott Walker
49189,699389,Cameron Dickson
24574,193171,Jim Atkinson
24574,147983,Dan Orsi
24574,345429,Iain Anderson
24574,528718,Robbie Ivison
24574,808280,Lewis Bell
24574,1515316,Jeremiah Otonti
24574,1475517,Leo Clark
24574,1363214,Bobby Skinner
24574,1307113,Liam Lamonby
24574,1297176,Greg McCaragher
24574,1284384,Stuart Douglas
24574,1278295,Ryan Coates
24574,1222156,Hayden Tait
24574,1173414,Tyler Bowman
24574,1136988,Logan Sinclair
24574,1042641,Liam Short
24574,1032308,Kyan Gunn
24574,1023753,Dougie Simpson
24574,854877,Roan Steele
24574,841556,Luke McMurtrie
24574,801806,Andrew Oram
24574,686176,Jake Service
24574,509983,Sam Atkinson
24574,331457,Sean McKenzie
140692,1052853,Darli Estupiñán
26154,138782,Dean Brett
26154,91435,Greig Spence
26154,179452,Robbie McIntyre
26154,212449,Ben Miller
26154,906917,Greig Young
26154,700464,Josh O'Connor
26154,1155464,Owen Hayward
26154,1031182,Cammy McKinley
26154,937967,Nick Aitchison
26154,906255,Harry Gordon
26154,848209,Guy McGarry
26154,727835,Sam Jones
26154,700925,Euan Greig
26154,683834,Conor Doan
26154,519997,Josh Grigor
26154,450950,Harry Girdwood
26154,330774,Euan Bauld
26154,294218,Kelby Mason
26154,161486,Scott Gray
63101,721791,Álvaro Preciado
63101,269000,Paul Marret
63101,1086132,Pedro Mendoza
63101,1197960,Freddy García
63101,1197742,Antonio Varas
63101,1086140,Carlos Tapia
63101,1086139,Jefferson Valencia
63101,1086138,Andy Machuca
63101,1086137,Anselmo Vera
63101,1086136,Kenny Ruiz
63101,1086134,Kevin Alcívar
63101,1086133,Argenis Mendoza
63101,1086131,Orlando Montece
63101,1086129,Anthony Habid
63101,736608,Alex Valencia
63101,635457,Ricardo Llorente
63101,635451,Alex Mieles
63101,635448,Camilo Ramírez
63101,635446,Jimmy Mendoza
98915,264670,Dubar Enríquez
98915,305268,Jover Espinosa
98915,345152,Juan Armijos
98915,366952,Luis Ojeda
98915,736931,Paul Gómez
98915,1114014,Maykel Valencia
98915,590013,Fabry Caicedo
98915,739047,Jhonnyer Rojas
98915,950588,Julio Jaramillo
98915,1027684,Nelson Reasco
98915,1277708,Neicer Nazareno
98915,1277710,Joel Garcés
98915,1277711,Erwin Mina
98915,1277715,Marco Orozco
63039,684153,Edwar Mina
63039,684166,Jairo Folleco
63039,719253,Jhon Flores
63039,1198661,Iker Yamuca
63039,1198662,Carlos Aguas
63039,1198663,Luis Ortega
63039,1238971,Joel Montaño
19101,836281,Ignacio Cechi
19101,1378874,Douglas Caleño
19101,848130,Yilmar Celedón
19101,980368,Wilmar Rivas
19101,1378871,Elquin Chichande
19101,1234672,Danne González
19101,314827,Luis Moreira
19101,333809,Felipe Mejía
19101,673936,Jipson Orovio
19101,1378903,Zamyr Rentería
19101,738122,Brandón Obregón
19101,900641,Marlon González
19101,1103289,Yéiler Mosquera
19101,309971,Ronaldo Johnson
19101,1378877,Adan Rojas
19101,1236800,Jakson Bolaño
19101,1032452,Jardel Córtez
19101,1244472,Pablo Vela
19101,719225,Éder Cetré
19101,1378876,Justin Morán
19101,682688,Reison Arroyo
19101,1378879,Jhon Martínez
19101,264054,Gustavo Asprilla
19101,1386446,Ángel Lugo
19101,1363723,Jhojan Riascos
19101,1378867,Elkin Gómez
19101,981059,Samuel Angulo
109563,213081,Onofre Mejía
109563,885184,David Corozo
109563,659797,Johan Mina
109563,621171,Edu Pineda
109563,621166,Pierre Bellolio
109563,500125,Anderzon Porozo
109563,478902,Joao Paredes
109563,400954,Jhonner Montezuma
109563,264376,Claudio Castillo
109563,242304,Bryan Rodríguez
109563,141444,Vinicio Angulo
109563,647711,Daniel Villagómez
109563,722742,Taylor Mercado
109563,729521,Fraxcel Vibero
109563,736606,Miguel Solís
109563,1085794,Carlos Capurro
109563,1277825,Jordan Nazareno
109563,1279020,Neri Montaño
109563,1280277,Andy Tenorio
109563,1315007,Gerard Pachito
109563,1337592,Leonardo Puma
49064,265489,Ronny Santos
49064,1233992,Jorge Ruperti
49064,1229981,Adrian Guerrero
49064,1229980,Ronald Peñafiel
49064,884642,Hansell Portocarrero
49064,634532,Ayrton Cisneros
49064,597376,Luis Domínguez
49064,521255,Fernando Delgado
49064,421092,Geovanny Macías
49064,301352,Jorge Palacios
49064,288305,Miguel Álvarez
49064,276972,Alexander Mendoza
49064,266764,Ronny Medina
49064,98836,Ángel Mosquera
49064,477078,Jefferson Medina
49064,747250,Jordan Cedeño
49064,1022979,Néstor Zambrano
49064,1114030,Adrián Cedeño
49064,1136447,Jeffry Angulo
49064,1229979,Tito Chacón
49064,1234005,Jareck Moreira
49064,1277637,Miguel Moreira
49064,1341016,Jossue Lucero
49064,1406776,Roland Romero
120275,830478,Juan Román Pucheta
120275,481324,Joseph Espinoza
120275,473560,Denilson Ovando
120275,595226,John Mero
120275,1371906,Gilson Hurtado
120275,264276,Wílmer Godoy
120275,294888,Jacson Pita
120275,75612,Fidel Martínez
120275,1247709,Carlos Micolta
120275,1234678,Anthony Rosero
120275,1243868,Rodrigo Juárez
120275,690838,Santiago Zamora
120275,687627,Darlin Leiton
120275,381429,Ramiro Ríos
120275,1185497,Dylan Luque
120275,144850,Dennis Quiñónez
120275,1228133,Job Belizaire
120275,1114015,Jhonnier Estrada
120275,981951,Diney Ramírez
120275,893657,Chris Briones
120275,514163,Gorman Estacio
120275,1371262,Kevin Bajaña
120275,345904,Carlos Bone
120275,1527580,Leandro Medranda
120275,1527581,Anthony Reasco
120275,1527584,Juan Cifuentes
120275,1527585,Marco Francisco
70864,263597,Jhon Carabalí
70864,1088054,Pedro Arroyo
70864,542083,Ismael Zúñiga
170,548031,Yusuf Demir
70864,439593,Ever Quiñónez
70864,301301,Jersson Rodríguez
70864,242994,Aurelio Nazareno
70864,669768,Alexis Murillo
70864,963977,Víctor Álvarez
70864,983029,Alexon Medina
70864,1086060,Kevin Cangá
70864,1133677,Mayer Orobio
70864,1280199,Milton Córdoba
70864,1280201,Carlos Díaz
70864,1280261,Robert Tabares
70864,1280265,Valentino Sánchez
70864,1280269,Yerson Ogonaga
70864,1280270,Juver Mesa
70864,1280271,Kevin Yépez
70864,1280272,Danko Valverde
119920,1281884,Elías Garcete
119920,865843,Marcelo Jaramillo
119920,1234669,Denzel Quiñónez
119920,421713,Jesús Preciado
119920,953486,Carlos Alvarado
119920,189490,Jonny Uchuari
119920,1244967,Ariel Bonilla
119920,563747,Jonathan Villafuerte
119920,950589,David Ortiz
119920,630447,Kevin Valencia
119920,1070977,Marcelo Mantilla
119920,1034791,Luis Martínez
119920,1130688,Henrry Mercado
119920,973636,Jhon Medina
119920,736932,Jorge Góngora
119920,556635,Xavier Armijos
119920,961754,Martiniano Sueldo
119920,653433,Kevin Nazareno
119920,591374,Bryan González
119920,498546,Edwin Zambrano
119920,1342021,Gonzalo Maldonado
119920,1474588,Marvin Córtez
119920,1484860,Stick Mosquera
119920,1484865,Darwin Bone
119920,1528431,Sairy Márquez
119920,1528440,Alberto Pirela
119920,1530645,Juan Guillén
119920,1530649,Adalberto Bennet
70468,488017,José Monaga
70468,842664,Bismar Castro
70468,1006882,John Angulo
70468,1271233,Josmar Palacios
70468,1131024,Tomás Ibarra
70468,659795,Jeremy Farfán
70468,1239145,Jostin Arana
70468,1052379,Steven Gómez
70468,1014410,Wilson Vernaza
70468,1086057,Jonathan Zambrano
70468,1280211,Didier Congo
70468,713786,Silvano Estacio
70468,1238727,Carlos Padilla
70468,1052845,Michael Ortiz
70468,621169,Emerson Espinoza
70468,885174,Bryan Sánchez
70468,675498,Rivaldo Caicedo
70468,729036,Fabián Castro
70468,719254,Khader Arce
70468,1280213,Pablo Ochoa
70468,1285116,Jerry Arboleda
70468,1294257,Anderson Gonzalez
70468,1294258,Steeven Gaspar
70468,1294284,Geandry Vásquez
70468,1294285,Andrés Rizzo
70468,1294286,Julio Larcos
70468,1294288,Gian Karlo Delgado
70468,1308638,Jahir Lagua
70468,1308736,Ronald Zaracay
70468,1389837,Jhostyn Cangá
70468,1410312,Adul Garcia
41182,355637,Haminton Prado
41182,366563,Robert Toloza
41182,488015,Víctor Narváez
41182,556732,Alex Braulio
41182,633895,Antoni Arroyo
41182,893650,Ronny Alvaro
41182,1198473,Johnny Vera
41182,1278705,Vicente Cueva
41182,1340991,César Ortíz
120935,316877,Mateos Tello
120935,1371068,Ariel Castro
120935,719229,Washington Plúas
120935,668852,Álex Caicedo
120935,1371078,Carlos Barrio
120935,669353,Jostyn Montes
120935,1371093,Jorge Mendoza
120935,1052844,Jackson Angulo
120935,1427564,Josthyn Plata
120935,1418199,Jose Renteria
120935,1371126,Luis Valencia
120935,491615,Joffre Monrroy
120935,242428,John Arroyo
120935,371113,Aldair Vásquez
120935,1065328,Steve Linthon
120935,1052847,Camilo Valencia
120935,720759,John Torres
120935,1459920,Ariel Quintero
120935,1535854,Exel Ponce
120935,1533224,Dylan Ramirez
120935,1530012,Wilson Asprilla
120935,1528457,Axel Alcivar
120935,1528450,Sebastián Portocarrero
120935,1528449,Mainol Caice
120935,1528446,Jhon Quiñonez
120935,1528444,Joseph Guagua
120935,1528438,José Montoya
120935,1528437,Jhojan Montaño
120935,1086380,Deivisson Hulk
120935,1419241,Marlon Tenorio
120935,1067325,Valentino Altafuya
120935,716759,Jhon Arroyo
120935,1069582,Jordy García
120935,1317194,Jhon Ramírez
120935,1280146,Julio Caicedo
120935,1101446,Juan Munera
98899,680509,José Lastra
98899,680513,Mathías Barbosa
98899,1086056,Diego Mina
25698,337481,Darwin Suárez
25698,981670,Garis Mina
25698,882502,Roddy Salazar
25698,1392888,Emmanuel Obetta
25698,411222,Jeferson Padilla
25698,816997,Kevin Caicedo
170,320701,Ercan Kara
25698,1022975,Justin Peñarrieta
25698,1088736,Franklin Allauca
25698,1116334,Allyson
25698,1424956,Jaime Coime
25698,908646,Gino Angulo
25698,1387028,Jean Lugo
25698,1297913,Diogo Wila
25698,1197741,Mario Chávez
25698,1386779,Steven Campaña
25698,1247704,Jandry Bravo
25698,635447,Winter Romero
25698,265916,Lucas Ontivero
25698,746944,Bryan Ayoví
25698,739043,Alexander Eras
25698,400962,Yeison Guerrero
25698,1277706,Wellington Peralta
25698,1321754,Jordan Quiñónez
25698,1524261,Axel Corozo
25698,1524262,Anyelo Mina
25698,1524263,Christián Loja
25698,1528251,Marcel Jimenez
25698,1533225,Erick Armijos
944,105922,Deison Méndez
944,1185494,Edu Arboleda
944,1021853,Dante Silva
944,624472,Kelvis Rivera
944,555645,William Ocles
944,541649,Rubén Lajones
944,521070,Ronald Murillo
944,488766,Leandro Pantoja
944,380884,Mateo Zambrano
944,380047,César Batalla
944,358598,Geancarlos Zumba
944,355632,Roberto Ordoñez
944,330670,Edisson Recalde
944,486127,Francisco Mera
944,106292,Diego Betancourt
944,82709,Michel Castro
944,1297367,Eder Arroyo
944,1277575,Enzo Gordón
944,1267375,Yandry Mosquera
944,1240504,Esteban Tenorio
944,1240400,Misael Bidondo
944,1055415,Stalin Campoverde
944,1000667,Froilán Díaz
944,740043,César Velaña
944,634232,Stalin Vivero
109946,718806,Daniel Bravo
109946,1280914,Joe Arana
109946,1250342,Milton Gruezo
109946,1234946,Fernando Colobon
109946,1202782,Daniel Mejia
109946,1197750,Jason Folleco
109946,1069044,Tony Jiménez
109946,846231,Kevin Rivera
109946,719280,Jhon Huilca
109946,718985,Gustavo Nnachi
109946,81241,Marcos Romero
109946,682110,Andrés Quiñónez
109946,663992,Osmar Fernández
109946,267353,Jerry León
109946,107346,Andrés Vinueza
109946,120266,Jacob Murillo
109946,243002,Steven Zamora
109946,264515,Andrés Cheme
109946,265467,Rubén Cangá
109946,302057,Roberto Luzarraga
109946,331202,Beder Valencia
109946,353039,Roque Guachiré
109946,354928,Dbray Torres
109946,486124,Andrés Chicaiza
109946,721792,Javier Lucio
109946,983014,Joe Vivero
109946,637600,Luiggi Angulo
109946,1085647,Anderson Reyes
109946,684164,Washington de Jesús
109946,1239351,Ariel Mosquera
109946,633902,Johann Perea
109946,1257301,Robert Solorzano
109946,1276423,Brandon Castro
109946,1277820,Cristian Sánchez
109946,1280906,Karr Moscoso
109946,653853,Kevin Ayoví
110719,84775,Jefferson Lara
110719,1095263,Jimmy Mina
110719,1052852,Ivo Ibarra
110719,843109,Wilmer Ayoví
110719,692835,Jefferson Cabezas
110719,634528,Kevin Arroyo
110719,488010,Kevin Arias
110719,310653,Nilo Valencia
110719,265155,Alexander Ushiña
110719,264931,Jesi Godoy
110719,213076,Carlos Feraud
110719,179319,Joao Plata
110719,99160,Henry Patta
110719,65209,Miguel Segura
110719,521251,Cristian Solis
110719,669977,Jonathan Jiménez
110719,723367,Geovanny Ayoví
110719,747546,Renso Tufiño
110719,1236795,Josué Tenorio
110719,1308762,Milton Vera
110719,1418203,Jean Cetre
135963,131107,Ignacio Avilés
135963,1084520,Gregory Quiñónez
135963,1236797,Juan Arroyo
135963,1307325,David Noe
25579,717584,Nixon Caicedo
25579,717586,Sergio Valencia
25579,1338032,Boris Quiñónez
25579,1338034,Simón Padilla
25579,1338035,Jackson Landazuri
62074,1223983,Brayan
62074,1149274,Josue Palacios
62074,948292,Christian García
62074,835258,Jean Bone
62074,893663,Justin Cuero
62074,1069043,Steven Cortez
62074,612998,Bolívar Pico
62074,949150,Jeremías Pérez Tica
62074,1386441,Washington Yoong
62074,1074497,Elkin Ruiz
62074,1257584,Agustín Gaitán
62074,1380115,Jorge Viscarra
62074,1267417,Dary García
62074,1243404,Jorge Arcos
62074,1389131,Leo Izquierdo
62074,1143719,Paúl Perlaza
62074,1244448,Elkin Quiñonez
62074,1185496,Aníbal Gómez
62074,1247902,Ariel Angulo
62074,1074507,Geremy de Jesús
62074,1369149,Santino Sciacqua
62074,1074498,Santiago Sánchez
62074,1074491,Anthony Montezuma
62074,1074490,Steven Heras
62074,1499972,Lucas Perez
62074,1527955,Joseph Barva
62074,1528009,Damián Latorre
62074,1528010,Kelvin Montaño
62074,1528016,Santino Marrone
62074,1528017,Jared Sandoval
47242,922205,Marcos Sevillano
47242,653761,Lucas Cueva
47242,1227292,Martín Mora
47242,1244604,Saenddy Yánez
47242,1113972,Jordan Yépez
47242,1244577,Logar Ordóñez
47242,1386482,Cristopher Benalcazar
47242,1403266,Andy Lucas
47242,1074487,Rooney Troya
47242,377560,Marcos Delpadre
47242,1239950,Johao Rodríguez
47242,486122,Orlen Quintero
47242,1234183,Alessandro Guanoluisa
47242,935204,Jean Chalá
47242,1250344,Samuel Castillo
47242,1321189,Josué Villao
47242,659799,Elías Valencia
47242,943502,Kevin Valencia
47242,1385385,Eduardo Bumbila
47242,1239949,Jeremy Cornejo
47242,1419205,Jackson Mohor
47242,1419203,Keiner Charcopa
47242,1422757,Roberto Muñoz
47242,1351464,Jackson Landázury
47242,1247903,Andry Barreto
47242,1240920,César Vélez
77505,521246,Jonathan Cabeza
77505,669357,Freddy Mina
77505,1341001,César Caicedo
77505,1341002,Johao Nazareno
77505,1341003,Dunior Mairongo
77505,1341007,Danys Vernaza
77505,1341008,Walter Garcés
77505,1341009,Yoxi Arteaga
77505,1341011,Anthony Montaño
77505,1341012,Bruno Arroyo
77505,1341013,Jossue Erazo
77505,1341014,Edwin Erazo
77505,1341015,Arnold Ortíz
77505,1341017,Sebastián Silva
77505,1341018,José Mancilla
25956,72615,Edison Preciado
25956,866770,Gabino Bolaños
25956,659792,Víctor Carabalí
25956,746877,Daril Pangay
25956,1069587,Diego Valarezo
25956,1071217,Kleber Valencia
25956,1484861,Engels Charcopa
25958,634986,Edison Hernández
25958,1383546,Patricio Vargas
25958,729555,Lisandro Mitre
25958,1383533,Horacio García
25958,1240394,Wilmer Conforme
25958,212300,José Lugo
25958,659805,Edwin Rodríguez
25958,1067323,Jeremy Vera
25958,1183413,Kevin Coba
25958,1209147,Abel Macías
25958,907117,Nahuel Curcio
25958,1226041,Leandro Lucero
25958,178388,Andrés Oña
25958,1244453,Mateo Santos
25958,1119071,Luis Porozo
25958,196169,Juan Pablo Segovia
25958,1149271,Erick Cabal
25958,984421,Juan Frías
25958,1235006,Maykel Martínez
25958,1022349,Maximiliano Gatani
25958,1110211,Bruno Guelfi
25958,1312554,Alex Delgado
25958,1417105,Jose Rodriguez
25958,1423475,Luis Godoy
1143,288197,Daniel Patiño
1143,868478,Rommel Cabezas
1143,319318,Jonathan Borja
1143,394915,Roberto Garcés
1143,682691,Fricson Borja
1143,1530970,Jay Quintero
1143,1530969,Marco Acosta
1143,1530968,Berlen De Jesús
1143,1528051,Pablo Ayala
1143,1528049,Juan Guarnizo
1143,1528045,Edison Poaquiza
1143,1528044,Josué Mayorga
1143,1528042,Alan Valencia
1143,1528041,Mauro Mariño
1143,1528040,Joshua Nazareno
1143,1528039,Joseph León
1143,1528038,Alexander Angulo
1143,1528036,Reixon Saya
1143,1338265,Isaac Ortega
1143,1257310,Mijaíl Vaca
1143,1240922,Sebastián Zumba
1143,1240914,Wilder Estupiñán
1143,1239947,Mateo Lozano
1143,1239946,Teddye Lara
19310,883639,Jordan Ponguillo
19310,963976,Brayan Peña
19310,653430,Joan López
19310,1371062,Michael Nazareno
19310,333064,Ángel Gracia
19310,569481,Jefferson Caicedo
19310,1435441,Richard Sánchez
19310,1117259,Jerson Guisamano
19310,850079,Jeison Mina
19310,1234006,Jostin Valencia
19310,857724,Damián Nuñez
19310,721584,Manuel Mendoza
19310,213072,Pablo Cifuente
19310,355643,Edison Caicedo
19310,319478,Efrén Proaño
19310,319461,Jairon Bonett
19310,261314,César Espínola
19310,1528453,Camilo González
19310,1528452,Dalember Fuentes
19310,1523505,Alfonso Obregon
19310,1516113,Andrews Delgado
19310,1516112,Jhoan Burgos
19310,1321193,Anderson Ozaeta
19310,1276420,Johan Estupiñán
19310,1234966,Sebástian Mendoza
19310,1234676,Adrián Santana
19310,1197743,Jhon Moreno
19310,1033791,Adryan Arteaga
19310,740041,Víctor Macías
19310,635461,Carlos Valdiviezo
54485,286102,David Mathieu
54485,481327,Esteban Ogonaga
54485,521258,Maicol Mina
54485,648149,Alexis Santacruz
54485,1238976,Stefano Novoa
54485,1239797,Silvio Murillo
54485,1280143,Kevin Márquez
54485,1280145,Jaison Valencia
54485,1280148,Luis Castillo
54485,1280149,Christopher Vásquez
54485,1280171,Keneth Rodríguez
54485,1280174,Mathion Nazareno
54485,1280175,Luis Cortéz
54485,1280177,Jeremy Folleco
60009,212553,Franklin Guerra
60009,1316533,Jeremy Valverde
60009,1221347,Byron Freire
60009,989274,Jhomil Delgado
60009,727876,Gonzalo Valenzuela
60009,659800,Raúl Guerrón
60009,212288,Luis Congo
60009,653153,Davinson Jama
60009,488782,Carlos Espinoza
60009,390992,Ronaldo Oñate
60009,355657,Ronald Champang
60009,249621,Moisés Corozo
60009,266910,Darwin Moposita
60009,286104,José Ramírez
60009,288206,Ronaldo Villa
60009,302576,Juan Rojas
60009,310647,Darwin Quilumba
60009,348042,Bryan de Jesús
60009,380050,Joel Almache
60009,1317947,Josin Rodríguez
60009,1317946,Jhon Jairo Castillo
60009,1317945,Juan Mina
60009,1317944,Elvis Mina
60009,1341940,Galo Vasco
60009,1317943,Kevin Charcopa
60009,1317941,Juan Cevallos
60009,1317940,Roberto Napa
60009,1317908,Josue Gonzales
60009,1317907,Víctor Caicedo
60009,1317528,Jhon Paredes
60009,1317527,Jinson Obando
60009,1317524,Erick Cevallos
60009,1317512,William Caicedo
60009,1317511,Anderson Reascos
60009,1317504,Jorge Calderón
60009,1240921,Anthony Piloso
60009,1067327,Jandry Mero
60009,885173,Leonardo Guzmán
60009,696973,Azarías Molina
60009,656407,Pablo Amaya
41301,488016,Bryan Tana
41301,747717,Lautaro Rigazzi
41301,914209,Carlos Sánchez
41301,1051821,Bryan Nazareno
41301,647802,Eduardo Jiménez
41301,989714,Jalmar Almeida
41301,834975,Jean Quiñónez
41301,981045,Santiago Díaz
41301,1234679,Guillermo Orozco
41301,1084522,Sergio Cárdenas
41301,1386768,Kleber Mejía
41301,690836,Davis Camacho
41301,950075,Vicente Jaime
41301,1238904,Aderlyn Delgado
41301,1167182,Jostyn Branda
41301,1241097,David Angulo
41301,1284477,Saavian España
41301,263062,Manuel Balda
41301,1199219,José Holguin
41301,1386770,Joaho Montaño
41301,1386769,Cristopher Chala
41301,937894,Ariel Alcívar
41301,556617,Fernando Cagua
41301,981535,Romario Sosa
41301,1371199,Diego Castañeda
41301,1367172,Ezequiel Aranda
41301,1003365,Lautaro Velasco
41301,1403855,Diego Velastegui
41301,1449111,Mario Gribaudo
41301,1524532,Roy Quizhpe
41301,1525109,Gino Ontaneda
41301,1525830,Juan Chacha
41301,1535853,Dennis Zamora
11855,491583,Aldo Pérez
629,1039533,Rubén Lezcano
629,542344,Richard Sánchez
629,661245,Mateo Gamarra
629,643255,Hugo Quintana
629,959248,Iván Leguizamón
629,809082,Lucas Morales
629,895685,Gustavo Vargas
629,1094493,César Olmedo
629,975188,Adrián Alcaraz
