player_name,club,minutes_played,npxg_per90,xa_per90,shots_on_target_per90,progressive_passes_per90,successful_dribbles_per90,pass_completion_percentage,tackles_interceptions_per90,aerial_duels_won_percentage,ball_recoveries_per90,fouls_committed_per90
Jens Odgaard,Bologna,1975,0.1649620253164557,0.0660759493670886,1.0025316455696203,6.69873417721519,0.6835443037974684,77.94,1.3215189873417723,42.06,3.189873417721519,1.9139240506329116
Keinan Davis,Udinese,1071,0.24201680672268905,0.0588235294117647,0.9243697478991596,6.890756302521008,1.4285714285714286,76.75,0.8403361344537815,48.1,2.857142857142857,2.0168067226890756
Mërgim Vojvoda,Como,1826,0.03302300109529026,0.0887185104052574,0.04928806133625411,9.315443592552027,0.443592552026287,85.62,1.823658269441402,46.67,3.9923329682365827,1.0350492880613362
Hamza Rafia,Lecce,1064,0.042293233082706765,0.11165413533834587,0.16917293233082706,9.219924812030074,0.8458646616541353,83.09,4.060150375939849,31.58,5.244360902255639,2.199248120300752
Christian Kouamé,Empoli,1127,0.26113575865128663,0.10780834072759539,0.47914818101153506,7.027506654835848,0.9582963620230701,65.65,1.5971606033717836,62.6,3.034605146406389,1.5971606033717836
Antoine Hainaut,Parma,1207,0.06188898094449047,0.10215410107705054,0.22369511184755592,6.412593206296603,0.9693454846727423,76.67,3.0571665285832643,67.35,4.324772162386081,0.9693454846727423
Leonardo Spinazzola,SSC Napoli,1536,0.043359375,0.2015625,0.234375,9.9609375,1.640625,83.55,1.5234375,50.0,3.6328125,0.3515625
Lloyd Kelly,Juventus,1015,0.03458128078817734,0.02216748768472906,0.08866995073891625,8.423645320197044,0.0,84.91,1.5073891625615763,57.14,4.876847290640394,1.2413793103448274
Álex Jiménez,AC Milan,1270,0.0715748031496063,0.09425196850393701,0.35433070866141736,8.433070866141733,1.8425196850393701,82.94,2.763779527559055,40.91,4.889763779527559,0.8503937007874016
Gianluca Busio,Venezia,2531,0.08747530620308178,0.06436191228763334,0.24891347293559857,7.076254444883445,0.5333860134334255,78.18,2.311339391544844,48.53,3.804820229158435,0.9245357566179375
Mateo Pellegrino,Parma,745,0.4602684563758389,0.07006711409395971,1.087248322147651,4.711409395973154,0.3624161073825503,55.0,0.4832214765100671,52.08,2.416107382550335,3.2617449664429525
Valentin Mihăilă,Parma,1300,0.16684615384615387,0.07684615384615386,0.7615384615384615,11.146153846153846,0.6923076923076923,80.26,2.5615384615384613,34.15,2.7,1.176923076923077
Armando Izzo,Monza,2444,0.01620294599018003,0.010679214402618658,0.07364975450081833,3.53518821603928,0.220949263502455,88.34,3.130114566284779,44.88,3.314238952536825,2.393617021276596
Patrizio Masini,Genoa,1544,0.023898963730569947,0.025647668393782384,0.05829015544041451,5.30440414507772,0.5829015544041452,79.52,4.022020725388601,54.55,5.071243523316062,2.098445595854922
Nicola Zalewski,Inter,982,0.04765784114052953,0.22087576374745418,0.27494908350305497,10.631364562118126,1.0081466395112015,83.45,1.924643584521385,45.0,4.032586558044806,0.824847250509165
Emanuele Valeri,Parma,2878,0.03690062543432939,0.10788742182070883,0.15635858234885336,5.472550382209868,0.37526059763724806,73.82,2.5017373175816537,48.78,3.8776928422515637,0.8756080611535789
Gvidas Gineitis,Torino,1423,0.09170765987350667,0.13851018973998594,0.5059732958538299,7.3998594518622625,0.5059732958538299,80.76,2.7196064652143357,43.75,3.605059732958538,1.454673225579761
Alessandro Circati,Parma,540,0.045000000000000005,0.0033333333333333335,0.0,1.1666666666666667,0.0,86.03,1.6666666666666667,80.95,1.8333333333333333,0.6666666666666666
Borna Sosa,Torino,1184,0.02356418918918919,0.0691722972972973,0.07601351351351351,8.20945945945946,0.22804054054054054,83.05,3.040540540540541,45.71,4.028716216216217,0.9121621621621622
Mattia Bani,Genoa,1511,0.07326273990734614,0.01012574454003971,0.1786896095301125,1.5486432825943084,0.11912640635340835,87.94,2.442091330244871,47.92,3.5737921906022505,0.41694242223692923
Juan Cabal,Juventus,461,0.02928416485900217,0.056616052060737526,0.0,7.418655097613883,0.7809110629067246,87.97,2.3427331887201737,66.67,3.904555314533623,1.366594360086768
Gianluca Caprari,Monza,1663,0.1444978953698136,0.11148526758869513,0.5953096812988575,10.823812387251953,0.5411906193625977,86.65,1.4612146722790138,22.22,3.084786530366807,0.9741431148526759
Simon Sohm,Parma,2999,0.09453151050350116,0.06212070690230076,0.39013004334778256,8.072690896965655,0.45015005001667224,86.06,1.6205401800600199,50.85,3.8112704234744914,0.5701900633544514
Davide Frattesi,Inter,1194,0.3090452261306532,0.06180904522613065,0.6030150753768844,4.824120603015075,0.5276381909547738,84.39,1.658291457286432,43.48,3.618090452261306,0.829145728643216
Manuel Lazzari,Lazio,1415,0.007632508833922262,0.10049469964664312,0.12720848056537104,8.65017667844523,0.9540636042402827,87.11,2.2897526501766787,31.58,3.1802120141342756,0.7632508833922261
Kingsley Ehizibue,Udinese,2510,0.04446215139442231,0.0652589641434263,0.14342629482071714,4.804780876494024,0.4302788844621514,78.77,2.7968127490039842,46.77,3.944223107569721,1.1832669322709164
Þórir Jóhann Helgason,Lecce,1157,0.0902333621434745,0.07312013828867761,0.38893690579083834,6.378565254969749,0.6222990492653414,73.21,1.2445980985306828,50.0,3.5782195332757127,0.7778738115816767
Sebastiano Luperto,Cagliari,3240,0.05972222222222222,0.021111111111111112,0.16666666666666666,3.0555555555555554,0.027777777777777776,84.85,2.25,52.59,3.861111111111111,0.6388888888888888
Davide Calabria,Bologna,976,0.04795081967213115,0.06270491803278688,0.0,10.881147540983607,0.2766393442622951,86.48,3.0430327868852456,57.14,4.241803278688525,0.9221311475409836
Matteo Darmian,Inter,1793,0.09788064696040157,0.06675962074735081,0.2007808142777468,7.479085331846068,0.2007808142777468,85.36,1.9074177356385946,48.28,1.9576129392080315,1.3050752928053542
Botond Balogh,Parma,2053,0.018850462737457382,0.011397954213346323,0.0,1.4905017048222116,0.0,89.55,2.674135411592791,55.38,2.805650267900633,0.7452508524111058
Tomáš Suslov,Hellas Verona,2097,0.06909871244635193,0.07467811158798283,0.3004291845493562,6.051502145922747,1.5450643776824033,77.68,3.0901287553648067,16.67,3.776824034334764,2.317596566523605
Nicolò Savona,Juventus,1726,0.02346465816917729,0.04692931633835458,0.2085747392815759,7.665121668597915,0.3128621089223639,91.49,2.085747392815759,33.33,3.754345307068366,0.6778679026651216
Łukasz Skorupski,Bologna,2365,0.0,0.001522198731501057,0.0,1.2177589852008457,0.03805496828752643,76.29,0.03805496828752643,75.0,7.382663847780127,0.03805496828752643
Anastasios Douvikas,Como,578,0.39705882352941174,0.10899653979238753,0.7785467128027681,5.4498269896193765,0.7785467128027681,77.67,0.6228373702422145,31.03,1.7128027681660898,2.024221453287197
Stefan Posch,Atalanta,1110,0.040540540540540536,0.047837837837837835,0.16216216216216214,8.837837837837837,0.3243243243243243,80.86,4.297297297297297,54.29,5.27027027027027,2.189189189189189
Jay Idzes,Venezia,3128,0.05495524296675192,0.01265984654731458,0.08631713554987212,3.337595907928389,0.028772378516624043,87.11,2.2154731457800514,41.13,3.251278772378517,1.438618925831202
Álex Valle,Como,1034,0.025241779497098646,0.041779497098646035,0.08704061895551257,9.922630560928432,0.7833655705996132,85.29,2.9593810444874276,28.57,4.439071566731141,1.2185686653771761
Alberto Dossena,Como,1829,0.038873701476216514,0.021159103335155822,0.19682886823400764,1.8698742482230726,0.19682886823400764,87.94,2.706396938217605,72.09,3.34609075997813,1.082558775287042
Fabio Miretti,Genoa,1694,0.16841794569067295,0.11316410861865406,0.3187721369539551,6.1629279811097994,1.3282172373081464,80.12,1.859504132231405,34.29,4.515938606847698,1.2219598583234947
Marko Arnautović,Inter,562,0.5252669039145907,0.14572953736654803,0.9608540925266904,9.768683274021353,0.3202846975088968,74.83,1.2811387900355873,60.0,1.601423487544484,0.6405693950177936
Ivan Smolčić,Como,635,0.062362204724409454,0.019842519685039372,0.4251968503937008,5.3858267716535435,0.0,85.84,3.6850393700787403,52.38,3.8267716535433074,1.5590551181102363
Mikael Ellertsson,Venezia,2480,0.04137096774193548,0.06495967741935484,0.18145161290322578,4.681451612903226,0.5806451612903225,73.0,2.721774193548387,47.06,2.685483870967742,0.7983870967741935
Koni De Winter,Genoa,2133,0.08776371308016878,0.007172995780590718,0.29535864978902954,2.827004219409283,0.25316455696202533,86.85,2.4472573839662446,69.09,4.810126582278481,1.8143459915611815
Martín Payero,Udinese,1383,0.08329718004338395,0.07288503253796096,0.32537960954446854,7.483731019522776,1.9522776572668112,82.44,2.407809110629067,50.0,4.880694143167028,2.27765726681128
Eldor Shomurodov,AS Roma,1108,0.38745487364620934,0.1129061371841155,1.1371841155234657,8.203971119133573,0.6498194945848376,76.79,1.3808664259927796,38.81,2.9241877256317688,1.1371841155234657
Gabriele Zappa,Cagliari,3062,0.02468974526453298,0.09817112998040495,0.14696276943174394,6.290006531678641,0.38210320052253427,78.71,1.8517308948399738,43.75,3.615284128020901,0.7348138471587197
Matías Vecino,Lazio,875,0.2334857142857143,0.2869714285714286,0.5142857142857143,7.302857142857143,0.10285714285714287,81.73,1.8514285714285716,52.54,2.982857142857143,2.0571428571428574
Andrea Carboni,Monza,2196,0.012295081967213115,0.009016393442622951,0.04098360655737705,3.8524590163934427,0.20491803278688525,86.89,3.5655737704918034,48.78,2.540983606557377,1.1885245901639345
Sergi Roberto,Como,696,0.08663793103448277,0.06594827586206897,0.12931034482758622,12.801724137931034,0.3879310344827586,90.95,2.9741379310344827,43.75,6.206896551724138,0.9051724137931034
Danilo,Juventus,582,0.015463917525773196,0.09432989690721649,0.0,13.917525773195877,0.0,91.11,2.938144329896907,69.57,3.711340206185567,1.7010309278350515
Simone Scuffet,SSC Napoli,1260,0.0,0.0014285714285714286,0.0,0.5714285714285714,0.0,67.6,0.0,80.0,7.5,0.0
Daniel Mosquera,Hellas Verona,1371,0.4352297592997812,0.05842450765864333,1.050328227571116,5.645514223194748,1.050328227571116,69.18,0.8533916849015317,46.82,3.5448577680525166,2.8884026258205693
Nicolò Casale,Bologna,1046,0.04388145315487572,0.04388145315487572,0.17208413001912046,3.5277246653919696,0.25812619502868067,88.21,2.925430210325048,61.29,3.78585086042065,2.1510516252390057
Rafael Tolói,Atalanta,464,0.013577586206896553,0.09698275862068965,0.0,9.310344827586206,0.3879310344827586,88.24,3.4913793103448274,90.0,6.400862068965517,1.1637931034482758
Semuel Pizzignacco,Monza,736,0.0,0.0012228260869565218,0.0,0.7336956521739131,0.0,71.48,0.0,100.0,6.480978260869565,0.0
Alessandro Bianco,Monza,2622,0.043935926773455376,0.0459954233409611,0.20594965675057209,8.20366132723112,0.5835240274599542,87.68,2.5057208237986273,37.78,4.290617848970252,1.4759725400457666
Răzvan Marin,Cagliari,1407,0.05437100213219617,0.22579957356076757,0.6396588486140725,8.891257995735607,0.8315565031982942,81.16,1.535181236673774,37.04,4.477611940298508,1.5991471215351813
Tommaso Pobega,Bologna,1178,0.16196943972835315,0.0634125636672326,0.6112054329371817,8.022071307300509,0.22920203735144312,83.63,3.5908319185059425,48.39,3.4380305602716468,2.5212224108658745
Patrick Ciurria,Monza,1117,0.0684870188003581,0.12569382273948077,0.1611459265890779,6.284691136974037,0.40286481647269473,80.65,2.2560429722470903,25.0,2.5783348254252463,1.369740376007162
Pierluigi Gollini,AS Roma,630,0.0,0.002857142857142857,0.0,1.2857142857142858,0.0,80.79,0.0,0.0,4.571428571428571,0.0
Lucas Beltrán,Fiorentina,1958,0.14157303370786517,0.0868743615934627,0.4136874361593463,7.12461695607763,0.689479060265577,78.75,1.2870275791624106,36.36,2.7119509703779365,1.4708886618998978
Nicolas Viola,Cagliari,1280,0.16664062500000001,0.18140625000000002,0.6328125,7.6640625,0.7734375,68.94,1.1953125,46.67,3.65625,1.40625
José Luis Palomino,Cagliari,1082,0.03992606284658041,0.014140480591497228,0.08317929759704251,3.909426987060998,0.0,87.68,4.075785582255083,57.14,4.1589648798521255,0.9149722735674677
Keita Baldé,Monza,640,0.1603125,0.06046875,0.703125,10.546875,0.703125,90.28,0.421875,31.25,1.6875,0.984375
Lorenzo Montipò,Hellas Verona,3240,0.0,0.002777777777777778,0.0,2.0,0.0,44.36,0.027777777777777776,91.67,7.083333333333333,0.0
Andrea Colpani,Fiorentina,1490,0.16187919463087247,0.08154362416107383,0.7248322147651006,9.483221476510066,0.7248322147651006,86.12,1.4496644295302012,40.74,2.7785234899328857,1.3288590604026844
Lautaro Valenti,Parma,1557,0.015606936416184972,0.009248554913294798,0.11560693641618497,1.9653179190751444,0.0,84.67,1.7341040462427746,54.35,2.7745664739884393,1.3872832369942196
Lautaro Giannetti,Udinese,882,0.008163265306122448,0.02551020408163265,0.2040816326530612,1.6326530612244896,0.0,82.46,3.775510204081632,68.18,2.8571428571428568,0.7142857142857142
Lorenzo Colombo,Empoli,2249,0.21329479768786128,0.03641618497109827,0.8003557136505114,4.562027567807915,0.9604268563806136,68.42,1.3205869275233437,30.34,2.9212983548243665,1.8408181413961762
Suat Serdar,Hellas Verona,1377,0.13333333333333333,0.03529411764705882,0.5228758169934641,6.405228758169934,1.2418300653594772,76.47,2.810457516339869,54.84,4.836601307189542,2.156862745098039
Casper Tengstedt,Hellas Verona,1531,0.2574787720444154,0.06466361854996734,0.6466361854996734,4.467668190725016,0.5290659699542782,69.4,0.6466361854996734,24.69,2.1750489875898102,0.35271064663618545
Alberto Grassi,Empoli,2228,0.04201077199281867,0.028276481149012565,0.1615798922800718,5.332136445242369,0.20197486535008977,75.9,2.9084380610412923,56.36,5.008976660682226,1.1310592459605027
Kacper Urbański,Monza,755,0.05602649006622516,0.06913907284768211,0.23841059602649006,12.874172185430464,0.7152317880794702,87.57,1.6688741721854303,30.0,4.6490066225165565,1.5496688741721854
Michel Adopo,Cagliari,2417,0.04021514273893256,0.04915184112536202,0.14894497310715765,7.782374844848987,0.7074886222589988,83.9,3.0533719486967317,54.72,5.02689284236657,1.079851055026893
Ivan Ilić,Torino,921,0.09283387622149837,0.08990228013029317,0.39087947882736157,11.335504885993487,0.5863192182410424,86.71,0.977198697068404,22.22,2.7361563517915313,1.0749185667752443
Fabiano Parisi,Fiorentina,1112,0.03723021582733813,0.07607913669064748,0.40467625899280574,6.879496402877698,0.8093525179856115,80.1,3.5611510791366907,41.94,5.179856115107913,1.3758992805755395
Jürgen Ekkelenkamp,Udinese,1902,0.13201892744479496,0.05867507886435332,0.42586750788643535,7.287066246056782,0.47318611987381703,81.03,2.271293375394322,54.55,3.8801261829653,1.3722397476340695
Jesper Karlström,Udinese,3189,0.020602069614299154,0.03979303857008467,0.05644402634054563,7.253057384760114,0.16933207902163688,83.79,2.70931326434619,50.79,4.120413922859831,1.1853245531514582
Daniel Maldini,Atalanta,1571,0.40846594525779756,0.08192234245703373,1.0884786760025462,6.702737110120942,2.062380649267982,72.52,1.2603437301082112,49.21,3.4373010821133034,1.031190324633991
Niccolò Pisilli,AS Roma,1225,0.19175510204081633,0.07273469387755102,0.5877551020408164,10.653061224489797,0.3673469387755102,85.25,2.5714285714285716,12.5,4.261224489795919,1.3959183673469389
Yannick Engelhardt,Como,1185,0.04253164556962026,0.10405063291139242,0.1518987341772152,7.89873417721519,0.6835443037974683,88.97,3.1139240506329116,55.0,4.708860759493671,1.5949367088607596
Giuseppe Pezzella,Empoli,2887,0.016210599237963284,0.13685486664357466,0.09352268791132665,4.582611707655006,0.5299618981641843,72.75,2.182196051264288,65.45,2.743332178732248,1.527537235885002
Michael Folorunsho,Fiorentina,685,0.15897810218978103,0.07226277372262775,0.39416058394160586,7.094890510948906,1.1824817518248176,75.55,3.547445255474453,60.61,4.072992700729928,2.2335766423357666
Fisayo Dele-Bashiru,Lazio,953,0.10293809024134314,0.07366211962224554,0.472193074501574,8.027282266526758,1.3221406086044072,89.46,1.3221406086044072,18.75,4.53305351521511,0.7555089192025184
Luka Jović,AC Milan,568,0.3818661971830986,0.16161971830985916,0.6338028169014085,6.021126760563381,0.6338028169014085,82.48,0.15845070422535212,52.63,1.426056338028169,0.6338028169014085
Lorenzo De Silvestri,Bologna,1065,0.07605633802816901,0.032112676056338024,0.3380281690140845,5.492957746478873,0.08450704225352113,80.23,1.7746478873239435,44.83,2.197183098591549,1.436619718309859
Luca Marianucci,Empoli,1068,0.04129213483146067,0.019382022471910114,0.16853932584269662,3.455056179775281,0.42134831460674155,78.75,3.960674157303371,45.16,3.623595505617977,0.9269662921348314
Benjamín Domínguez,Bologna,1310,0.15389312977099237,0.06389312977099237,1.16793893129771,8.65648854961832,1.9236641221374047,80.85,1.5114503816793894,8.7,4.259541984732825,0.6870229007633588
Dennis Man,Parma,2005,0.2572069825436409,0.1225436408977556,0.8977556109725685,12.703241895261845,1.1221945137157108,81.53,0.942643391521197,34.62,3.2319201995012468,0.35910224438902744
Magnus Andersen,Venezia,692,0.03641618497109827,0.08063583815028902,0.26011560693641617,7.023121387283237,0.26011560693641617,82.35,2.4710982658959537,53.33,4.03179190751445,0.9104046242774566
Devis Vásquez,Empoli,2880,0.0,0.0021875,0.0,1.375,0.03125,56.56,0.0,90.0,8.03125,0.03125
Alfred Duncan,Venezia,959,0.07320125130344109,0.09572471324296143,0.37539103232533894,10.886339937434828,1.2200208550573515,82.98,2.346193952033368,52.63,4.880083420229406,2.064650677789364
Adam Marušić,Lazio,2341,0.07765912003417343,0.02268261426740709,0.38445108927808624,7.035454933788978,0.38445108927808624,87.8,1.845365228534814,54.39,3.190944041008116,0.7689021785561725
Liam Henderson,Empoli,2345,0.024946695095948827,0.11398720682302772,0.11513859275053304,7.06183368869936,0.23027718550106607,78.41,2.1876332622601278,44.44,3.415778251599147,3.1855010660980807
Leonardo Pavoletti,Cagliari,452,0.5276548672566371,0.13738938053097344,1.3938053097345133,8.163716814159292,0.0,58.6,0.19911504424778761,51.38,1.7920353982300885,4.977876106194691
Valentino Lazaro,Torino,2322,0.04108527131782946,0.13333333333333333,0.07751937984496124,8.255813953488373,0.5426356589147286,81.64,1.4341085271317828,40.48,3.643410852713178,1.1627906976744187
Gianluca Gaetano,Cagliari,1003,0.43878364905284145,0.20548354935194418,0.5383848454636092,10.49850448654038,1.2562313060817547,75.15,1.5254237288135595,33.33,3.050847457627119,1.4356929212362912
Mehdi Taremi,Inter,816,0.28897058823529415,0.11580882352941177,0.7720588235294118,8.713235294117647,0.6617647058823529,81.42,0.7720588235294118,43.18,3.198529411764706,0.9926470588235294
Marin Šverko,Venezia,1119,0.03297587131367292,0.026541554959785524,0.08042895442359249,4.423592493297587,0.48257372654155495,85.77,2.89544235924933,50.0,3.53887399463807,0.7238605898123325
Stefano Sabelli,Genoa,2069,0.0060898985016916395,0.07481875302078299,0.04349927501208314,6.133397776703722,0.17399710004833255,70.96,3.4799420009666506,40.91,4.001933301111649,1.0874818753020783
Matteo Pessina,Monza,856,0.017873831775700937,0.023130841121495327,0.0,7.990654205607477,0.5257009345794392,87.76,2.838785046728972,55.56,6.098130841121495,0.5257009345794392
Alessandro Deiola,Cagliari,1446,0.108298755186722,0.04232365145228216,0.37344398340248963,6.0995850622406635,0.18672199170124482,75.4,2.7385892116182573,56.72,4.232365145228216,1.991701244813278
Ylber Ramadani,Lecce,1819,0.029686641011544803,0.021275426058273775,0.296866410115448,5.244639912039582,0.6432105552501374,83.01,3.7108301264431005,36.59,5.788894997251236,0.8905992303463441
Youssef Maleh,Empoli,1514,0.05171730515191545,0.026155878467635403,0.178335535006605,7.5495376486129455,0.23778071334214002,73.83,3.6261558784676353,35.71,5.70673712021136,1.9022457067371201
Tammy Abraham,AC Milan,1183,0.4229923922231615,0.09585798816568047,0.989010989010989,4.640743871513102,0.3043110735418428,69.55,1.4454775993237532,50.68,0.9129332206255284,1.749788672865596
Tijjani Noslin,Lazio,893,0.20459126539753636,0.10783874580067189,0.6047032474804032,6.349384098544233,0.8062709966405375,77.83,0.7054871220604703,46.55,2.217245240761478,2.116461366181411
Cheikh Niasse,Hellas Verona,757,0.046367239101717306,0.03328929986789961,0.11889035667107001,6.538969616908851,0.11889035667107001,80.93,4.16116248348745,48.78,3.09114927344782,1.3077939233817701
Amin Sarr,Hellas Verona,1918,0.15719499478623566,0.04833159541188738,0.3284671532846716,6.475495307612096,0.6569343065693432,70.89,1.173096976016684,41.25,1.9708029197080292,2.2054223149113663
Darko Lazović,Hellas Verona,1468,0.10544959128065395,0.10912806539509538,0.2452316076294278,5.2111716621253406,0.42915531335149865,67.02,1.9618528610354224,40.91,3.6171662125340602,0.5517711171662125
Thijs Dallinga,Bologna,1163,0.32966466036113495,0.05339638865004299,0.8512467755803955,6.887360275150472,0.15477214101461736,72.41,0.8512467755803955,52.5,2.7085124677558037,1.8572656921754085
Domagoj Bradarić,Hellas Verona,1948,0.037885010266940446,0.09702258726899383,0.18480492813141683,5.590349075975359,0.6930184804928131,75.88,2.3562628336755647,43.24,3.6960985626283365,0.9702258726899383
Alessandro Vogliacco,Parma,1488,0.08649193548387095,0.015725806451612902,0.18145161290322578,4.475806451612903,0.06048387096774193,87.18,1.9354838709677418,57.69,2.661290322580645,1.3306451612903225
Ridgeciano Haps,Venezia,1376,0.08045058139534883,0.054287790697674414,0.19622093023255813,5.232558139534883,0.3270348837209302,80.67,2.4200581395348837,50.0,3.5319767441860463,0.9156976744186046
Abdou Harroui,Hellas Verona,462,0.42077922077922075,0.11298701298701297,0.7792207792207791,9.35064935064935,1.1688311688311688,82.01,2.142857142857143,53.33,4.285714285714286,1.9480519480519478
Marin Pongračić,Fiorentina,1340,0.0033582089552238806,0.019477611940298505,0.06716417910447761,4.634328358208955,0.6044776119402985,89.19,2.014925373134328,70.27,4.902985074626866,1.7462686567164178
Andrea Belotti,Como,611,0.3667757774140753,0.0176759410801964,0.44189852700491,4.713584288052373,0.2945990180032733,78.26,1.1783960720130933,42.55,2.504091653027823,1.32569558101473
Santiago Giménez,AC Milan,676,0.5405325443786981,0.059911242603550297,1.331360946745562,3.9940828402366866,0.9319526627218935,80.85,0.7988165680473372,38.89,1.863905325443787,1.4644970414201184
Marco Brescianini,Atalanta,1010,0.27891089108910894,0.06504950495049505,0.712871287128713,11.04950495049505,0.712871287128713,82.58,1.7821782178217822,54.55,4.455445544554456,1.9603960396039606
Liberato Cacace,Empoli,2234,0.10434198746642792,0.0608325872873769,0.36257833482542523,6.4861235452103845,0.5640107430617726,74.49,2.376902417188899,45.16,3.9480752014324083,1.0877350044762757
Edoardo Goldaniga,Como,2543,0.07396775462052693,0.01274085725521038,0.17695635076681085,4.317734958710185,0.1061738104600865,87.95,2.3712151002752653,59.34,2.6189539913488007,1.5572158867479355
Sebastian Walukiewicz,Torino,1848,0.018993506493506493,0.028246753246753242,0.0487012987012987,7.11038961038961,0.2922077922077922,83.14,2.8246753246753245,41.79,2.8246753246753245,1.607142857142857
Zito Luvumbo,Cagliari,1614,0.11542750929368029,0.11988847583643122,0.22304832713754646,4.349442379182156,1.3940520446096654,72.53,0.7806691449814126,26.09,2.7881040892193307,2.1189591078066914
Anas Haj Mohamed,Parma,455,0.1345054945054945,0.13252747252747255,0.5934065934065934,10.87912087912088,0.7912087912087913,79.86,1.3846153846153846,53.85,2.967032967032967,1.1868131868131868
Thomas Kristensen,Udinese,1770,0.047288135593220336,0.027966101694915254,0.05084745762711864,5.084745762711864,0.5084745762711864,80.58,2.6440677966101696,64.21,3.2033898305084745,1.5762711864406778
Alberto Moreno,Como,1741,0.01912693854106835,0.08271108558299828,0.3101665709362435,8.788052843193567,0.15508328546812175,84.85,2.016082711085583,35.48,3.82538770821367,0.8788052843193567
Lassana Coulibaly,Lecce,2678,0.027893950709484687,0.020836445108289768,0.10082150858849888,5.0746825989544435,0.6049290515309933,82.45,2.2180731889469754,42.47,4.906646751306945,1.3106796116504853
Junior Messias,Genoa,851,0.16815511163337252,0.06662749706227968,0.6345475910693302,6.8742655699177435,1.0575793184488838,68.29,2.009400705052879,34.15,4.124559341950646,0.8460634547591069
Rui Modesto,Udinese,612,0.07352941176470588,0.07205882352941176,0.29411764705882354,10.0,0.4411764705882353,77.19,3.5294117647058822,41.67,3.823529411764706,1.4705882352941178
Odilon Kossounou,Atalanta,1125,0.0424,0.0168,0.32,8.0,0.4,88.74,2.32,54.76,4.96,1.2
Nicolò Zaniolo,Fiorentina,700,0.20442857142857143,0.108,1.0285714285714287,9.0,1.542857142857143,81.93,0.5142857142857143,31.82,2.8285714285714287,2.5714285714285716
Amir Richardson,Fiorentina,1078,0.07179962894248608,0.054267161410018555,0.4174397031539889,11.855287569573283,0.9183673469387755,88.14,3.00556586270872,54.29,4.257884972170687,2.588126159554731
Nahuel Estévez,Parma,664,0.010843373493975903,0.07319277108433735,0.1355421686746988,6.6415662650602405,0.40662650602409633,78.98,2.575301204819277,82.35,3.795180722891566,1.219879518072289
Martin Frese,Hellas Verona,551,0.011433756805807625,0.031034482758620693,0.0,5.390199637023594,0.0,74.18,4.246823956442832,50.0,2.2867513611615244,1.4700544464609802
Vitinha,Genoa,1337,0.11174270755422587,0.13597606581899777,0.40388930441286464,4.038893044128646,1.480927449513837,64.18,2.3560209424083767,51.67,3.5676888556469706,1.5482423335826476
Federico Ravaglia,Bologna,1055,0.0,0.0017061611374407585,0.0,1.5355450236966826,0.17061611374407584,76.17,0.0,100.0,6.8246445497630335,0.0
Arthur Atta,Udinese,1246,0.09606741573033709,0.09895666131621188,0.5056179775280899,11.195826645264846,1.9502407704654894,82.38,1.9502407704654894,41.18,4.117174959871589,1.1556982343499198
Mandela Keita,Parma,1827,0.0064039408866995075,0.0374384236453202,0.19704433497536944,6.45320197044335,0.8374384236453202,90.52,3.2019704433497536,53.33,4.630541871921182,1.379310344827586
Gaetano Oristanio,Venezia,2333,0.16510930132876128,0.08448349764252036,0.46292327475353623,6.480925846549508,2.1217316759537077,77.31,0.8872696099442778,28.3,3.240462923274754,1.9288469781397344
Giovanni Leoni,Parma,1203,0.0172069825436409,0.003740648379052369,0.07481296758104738,2.169576059850374,0.22443890274314213,88.69,2.169576059850374,62.96,2.543640897755611,0.8229426433915211
Santiago Pierotti,Lecce,1947,0.14191063174114021,0.06471494607087827,0.3235747303543914,5.177195685670262,1.0169491525423728,73.28,2.773497688751926,43.48,5.130970724191063,2.542372881355932
Luca Caldirola,Monza,876,0.029794520547945205,0.024657534246575345,0.20547945205479454,3.5958904109589045,0.10273972602739727,90.52,2.26027397260274,51.85,1.9520547945205482,1.8493150684931507
Yunus Musah,AC Milan,1581,0.10531309297912714,0.08254269449715369,0.2846299810246679,10.360531309297913,1.1954459203036054,88.94,1.935483870967742,33.33,3.415559772296015,2.049335863377609
Adam Obert,Cagliari,1076,0.07527881040892194,0.018401486988847582,0.16728624535315986,5.771375464684015,0.41821561338289964,77.03,4.5167286245353155,53.19,4.934944237918216,1.8401486988847584
Roberto Piccoli,Cagliari,3142,0.3299809038828772,0.014894971355824316,0.8879694462126034,3.236791852323361,0.4010184595798854,67.73,0.4583068109484405,40.89,1.5467854869509867,1.7186505410566517
Pontus Almqvist,Parma,1120,0.16955357142857141,0.07232142857142858,0.8035714285714286,6.75,1.6071428571428572,75.36,2.892857142857143,36.0,3.2142857142857144,1.2053571428571428
Matteo Cancellieri,Parma,1440,0.17125,0.0425,0.4375,4.625,1.75,70.59,2.4375,50.0,3.4375,1.625
Grigoris Kastanos,Hellas Verona,866,0.10080831408775982,0.10288683602771363,0.5196304849884527,8.210161662817553,0.0,73.13,3.117782909930716,45.45,4.988452655889145,1.558891454965358
Warren Bondo,AC Milan,1785,0.021680672268907564,0.030252100840336135,0.10084033613445378,6.100840336134454,1.0588235294117647,89.96,2.26890756302521,43.75,5.19327731092437,1.6134453781512605
Balthazar Pierret,Lecce,1725,0.008869565217391304,0.029217391304347827,0.0,6.991304347826087,0.6782608695652174,84.55,3.652173913043478,45.31,4.852173913043478,1.7739130434782608
