tm_player_id,fotmob_player_id,fotmob_name,tm_name,fallback
829874,1431818,Lilian Rao-Lisoa,Lilian Raolisoa,Fixed
904662,1329255,Louis Mouton,Louis Mouton,No
851220,1242587,Amine Sbaï,Amine Sbaï,No
1103958,1748405,Prosper Peter,Prosper Peter,No
203938,505059,Branco van den Boomen,Branco van den Boomen,No
111811,210423,Florent Hanin,Florent Hanin,No
214532,310836,Pierrick Capelle,Pierrick Capelle,No
1103652,1688980,Marius Louër,Marius Louër,No
1096744,1752228,Lanroy Machine,Lanroy Machine,No
1071956,1428420,Emmanuel Biumla,Emmanuel Biumla,No
1075575,1514645,Marius Courcoul,Marius Courcoul,No
1133929,1832893,Harouna Djibirin,Harouna Djibirin,No
62351,210400,Abdoulaye Bamba,Abdoulaye Bamba,No
548347,1177482,Melvin Zinga,Melvin Zinga,No
1073176,1607778,Oumar Pona,Oumar Pona,No
646733,1011026,Jim Allevinah,Jim Allevinah,Yes
1088110,1573544,Anthony Bermont,Anthony Bermont,Yes
955354,1487966,Dan Sinaté,Dan Sinaté,No
1382453,1958964,Bane Diatta,Bane Diatta,Yes
164904,466436,Mory Diaw,Mory Diaw,No
405389,857120,Ayumu Seko,Ayumu Seko,No
662242,1073905,Rassoul Ndiaye,Rassoul Ndiaye,No
249636,420731,Gautier Lloris,Gautier Lloris,No
691841,1098243,Yanis Zouaoui,Yanis Zouaoui,No
770436,1469758,Simon Ebonog,Simon Ebonog,No
182201,437329,Mbwana Samatta,Mbwana�Samatta,Fixed
798925,1180696,Fodé Doucouré,Fodé Doucouré,No
232271,365672,Sofiane Boufal,Sofiane Boufal,No
181382,439366,Abdoulaye Touré,Abdoulaye Touré,No
507496,942354,Felix Mambimbi,Felix Mambimbi,No
1228317,1729826,Stephan Zagadou,Stephan Zagadou,No
639712,1337979,Étienne Youté Kinkoué,Étienne Youté Kinkoué,No
1119881,1816726,Enzo Koffi,Enzo Koffi,No
651973,1019583,Godson Kyeremeh,Godson Kyeremeh,No
164915,912286,Lionel Mpasi-Nzau,Lionel Mpasi-Nzau,No
1119880,1667649,Daren Mosengo,Daren Mosengo,No
1162654,1667650,Noam Jacquet,Noam�Obougou,Fixed
988275,1487859,Paul Argney,Paul Argney,No
1307109,1800495,Georges Gomis,Georges Gomis,Fixed
122115,210443,Vincent Sasso,Vincent Sasso,Yes
743496,1305543,Kévin Danois,Kévin Danois,No
569140,923196,Lassine Sinayoko,Lassine Sinayoko,No
392767,817724,Danny Namaso,Danny Namaso,No
170911,279866,Donovan Léon,Donovan Léon,No
395695,883823,Elisha Owusu,Elisha Owusu,No
702441,1133081,Sinaly Diomandé,Sinaly Diomandé,No
806793,1388678,Clément Akpa,Clément Akpa,No
830890,1201760,Marvin Senaya,Marvin Senaya,No
796865,1334805,Lamine Sy,Lamine Sy,No
763182,1199382,Josué Casimir,Josué Casimir,No
539665,1203189,Fredrik Oppegård,Fredrik Oppegård,No
539795,1073979,Bryan Okoh,Bryan Okoh,No
371436,632305,Francisco Sierralta,Francisco Sierralta,No
538971,1192854,Naouirou Ahamada,Naouirou Ahamada,No
695422,1218841,Théo De Percin,Théo De Percin,No
1091353,1744576,Telli Siwe,Telli Siwe,No
658534,1276685,Lasso Coulibaly,Lasso Coulibaly,No
287635,612212,Assane Dioussé,Assane Dioussé,No
1010856,1692895,Ryan Rodin,Ryan Rodin,No
501709,942893,Thelonius Bair,Theo Bair,Fixed
1174032,1813437,Tidiane Devernois,Tidiane Devernois,No
1367596,1863770,Mamoudou Cissokho,Mamoudou Cissokho,Yes
1291929,1841152,Yvan Zaddy,Yvan Zaddy,Yes
917147,1387237,Mamadou Diop,Mamadou Diop,Fixed
412934,961355,Eros Maddy,Eros Maddy,Yes
175639,715301,Jonathan Clauss,Jonathan Clauss,No
532775,1092403,Melvin Bard,Melvin Bard,No
1113451,1429607,Kojo Peprah Oppong,Kojo Peprah Oppong,No
448632,766574,Yehvann Diouf,Yehvann Diouf,No
238626,413525,Laurent Abergel,Laurent Abergel,Yes
569389,953812,Sofiane Diop,Sofiane Diop,No
891998,1254147,Antoine Mendy,Antoine Mendy,No
174094,355901,Morgan Sanson,Morgan Sanson,No
560593,1033099,Hicham Boudaoui,Hicham Boudaoui,No
670847,1180718,Mohamed-Ali Cho,Mohamed-Ali Cho,No
750904,1463448,Tom Louchet,Tom Louchet,No
211474,566187,Ali Abdi,Ali Abdi,No
688707,1074642,Salis Abdul Samed,Salis Abdul Samed,No
718201,1166344,Kevin Carlos,Kevin Carlos,No
16136,38432,Dante,Dante,No
535820,944385,Isak Jansson,Isak Jansson,No
538874,885005,Terem Moffi,Terem Moffi,Yes
450936,773189,Tanguy Ndombélé,Tanguy Ndombélé,No
1089202,1440009,Moïse Bombito,Moïse Bombito,No
1134110,1842657,Brad-Hamilton Mantsounga,Brad-Hamilton Mantsounga,Yes
674612,1057703,Youssouf Ndayishimiye,Youssouf Ndayishimiye,No
1208968,1763598,Djibril Coulibaly,Djibril Coulibaly,No
1004479,1366618,Zoumana Diallo,Zoumana Diallo,Fixed
1134250,1796096,Hamza Koutoune,Hamza Koutoune,Yes
1231401,1669931,Victor Orakpo,Victor Orakpo,Yes
659543,1250492,Matthis Abline,Matthis Abline,No
358143,666954,Chidozie Awaziem,Chidozie Awaziem,No
585973,1180481,Johann Lepenant,Johann Lepenant,No
344072,683473,Kelvin Amian,Kelvin Amian,No
1241207,1800345,Tylel Tati,Tylel Tati,No
1119456,1622889,Louis Leroux,Louis Leroux,No
1004619,1607493,Dehmaine Tabibou,Dehmaine Tabibou,No
332560,578756,Deiver Machado,Deiver Machado,No
462348,817500,Mostafa Mohamed,Mostafa Mohamed,No
944724,1303501,Ali Yousef Musrati,Ali Youssif,Fixed
96533,161291,Youssef El Arabi,Youssef El Arabi,No
531949,863708,Ignatius Ganago,Ignatius Ganago,No
372712,660327,Ibrahima Sissoko,Ibrahima Sissoko,No
1119453,1670132,Bahereba Guirassy,Herba�Guirassy,Fixed
384859,660887,Fabien Centonze,Fabien Centonze,No
127188,263511,Maxime Dupé,Maxime Dupe,Yes
354352,612747,Frédéric Guilbert,Frédéric Guilbert,No
796589,1178331,Yassine Benhattab,Yassine Benhattab,Yes
1176215,1783428,Bahmed Deuff,Bahmed Deuff,No
190280,271031,Patrik Carlgren,Patrik Carlgren,No
169511,364855,Uros Radakovic,Uros Radakovic,No
825438,1685496,Sékou Doucouré,Sékou Doucouré,No
1004608,1616116,Malang Gomes,Malang Gomes,Yes
344892,763974,Gauthier Hein,Gauthier Hein,No
542452,1075429,Jonathan Fischer,Jonathan Fischer,No
481513,820712,Koffi Kouao,Koffi Kouao,No
539232,882400,Jessy Deminguet,Jessy Deminguet,No
1491551,601145,Habibou Mouhamadou Diallo,Mahamadou Diallo,Fixed
156618,210389,Maxime Colin,Maxime Colin,No
1178489,1536998,Alpha Touré,Alpha Touré,No
190685,278341,Bouna Sarr,Bouna Sarr,No
1038308,1469819,Urie-Michel Mboula,Michel Mboula,Fixed
568728,1536963,Pape Sy,Pape Sy,No
1111776,1523209,Ibou Sané,Ibou Sane,Yes
1307004,1797446,Nathan Mbala,Nathan Mbala,No
1297673,1839135,Believe Munongo,Believe Munongo,No
838562,1609234,Morgan Bokele,Morgan Bokele,Yes
1306999,1928651,Jahyann Pandore,Jahyann Pandore,Yes
1099860,1797449,Cleo Mélières,Cléo Mélières,No
345067,766586,Jean Ruiz,Jean Ruiz,Yes
1009596,1401205,Michel Diaz,Junior�Diaz,Fixed
281611,465719,Adrien Monfray,Adrien Monfray,No
807653,1342983,Antoine Mille,Antoine Mille,No
933147,1321149,Mouhamed Diop,Mouhamed Diop,No
770895,1177359,Ismaël Boura,Ismaël Boura,No
170549,560896,Hillel Konaté,Hillel Konaté,No
976861,1523321,Merwan Ifnaou,Merwan Ifnaoui,No
536473,1330942,Lucas Maronnier,Lucas Maronnier,No
986299,1487935,Yvann Titi,Yvann Titi,No
487333,1039458,Paolo Gozzi,Paolo Gozzi,No
1179195,1669433,Sankhoun Diawara,Sankhoun Diawara,No
575319,1108031,Kandet Diawara,Kandet Diawara,No
234802,348420,Renaud Ripart,Renaud Ripart,No
1119845,1797614,Anis Ouzenadji,Anis Ouzenadji,No
585951,992082,Alexandre Phliponeau,Alexandre Phliponeau,No
111041,210682,Zacharie Boucher,Zacharie Boucher,No
1372119,1779437,Elijah Odede,Elijah Odede,No
1179193,1791933,Amadou Diakité,Amadou Diakité,No
1174523,1797608,Roman Murcy,Roman Murcy,No
1119840,1844131,Noah Donkor,Noah Donkor,Yes
1267484,1899708,Fred Onambele,Fred Ondoa Onambele,Fixed
1146422,1643788,Ibrahim Traoré,Ibrahim Traoré,No
543051,961770,Billal Brahimi,Billal Brahimi,Yes
461790,807955,Louis Mafouta,Louis Mafouta,Yes
357069,722531,Nicolas Kocik,Nicolas Kocik,No
386048,660565,Samuel Yohou,Samuel Yohou,No
857653,1317318,Lucas Calodat,Lucas Calodat,No
531960,874319,Lucas Buadés,Lucas Buades,No
801762,1420942,Théo Eyoum,Théo Eyoum,No
590048,956661,Edwin Quarshie,Edwin Quarshie,No
666744,1039807,Alexandre Lauray,Alexandre Lauray,No
422711,725256,Dame Guèye,Dame Gueye,No
344382,1311670,Harold Voyer,Harold Voyer,No
146373,717270,Antoine Rabillard,Antoine Rabillard,No
371143,1359270,Milan Robin,Milan Robin,No
804386,1438609,Erwan Colas,Erwan Colas,No
334006,564859,Anthony Ribelin,Anthony Ribelin,No
1010671,1367269,Martin Rossignol,Martin Rossignol,No
1169041,1668295,Noa Boissé,Noa Boissé,No
941561,1523312,Lucas Bretelle,Lucas Bretelle,No
626592,1244864,Jean Vercruysse,Jean Vercruysse,No
1029482,1791882,William Harhouz,William Harhouz,No
1166137,1900516,Adil Bourabaa,Adil Bourabaa,No
982864,1344654,Mathis Hamdi,Mathis Hamdi,No
725963,1114371,Ewan Hatfout,Ewan Hatfout,No
966069,1668291,Brice Oggad,Brice Oggad,Yes
1169163,1615834,Titouan Caro,Titouan Caro,Fixed
794349,912342,Julien Le Cardinal,Julien Le Cardinal,No
494586,770271,Mickaël Nadé,Mickaël Nadé,No
357047,673050,Gautier Larsonneur,Gautier Larsonneur,No
579263,1211610,Augustine Boakye,Augustine Boakye,No
655012,1398377,Lucas Stassin,Lucas Stassin,No
427572,966146,Zuriko Davitashvili,Zuriko Davitashvili,No
342226,769931,Irvin Cardona,Irvin Cardona,No
212804,319305,Florian Tardieu,Florian Tardieu,No
617021,1257745,Benjamin Old,Ben Old,Nickname Match
955263,1669649,Kévin Pedro,Kévin Pedro,No
467151,1135808,Mahmoud Jaber,Mahmoud Jaber,No
484992,1124453,Aïmen Moueffek,Aïmen Moueffek,No
729872,1392758,Igor Miladinovic,Igor Miladinovic,No
861221,1233684,Ebenezer Annan,Ebenezer Annan,No
324819,938542,Maxime Bernauer,Maxime Bernauer,No
744186,1188585,Chico Lamba,Chico Lamba,No
481623,1072257,João Ferreira,João Ferreira,No
111038,210126,Dennis Appiah,Dennis Appiah,No
867700,1342778,Joshua Duffus,Joshua Duffus,No
1202299,1797588,Nadir El Jamali,Nadir El Jamali,No
1075584,1797585,Luan Gadegbeku,Luan Gadegbeku,No
78047,186806,Brice Maubleu,Brice Maubleu,No
1227102,1863032,Paul Eymard,Paul Eymard,No
580747,1131254,Yvann Maçon,Yvann Macon,Yes
1200419,1703371,Djylian N'Guessan,Djylian N'Guessan,No
952770,1696415,Strahinja Stojkovic,Strahinja Stojkovic,No
1133751,1791799,Lassana Traoré,Lassana Traoré,No
756171,1387323,Dylan Durivaux,Dylan Durivaux,No
344591,749549,Gaëtan Poussin,Gaëtan Poussin,No
796883,1523325,Ryad Hachem,Ryad Hachem,No
792328,1179026,Damien Durand,Damien Durand,No
324798,842424,Bradley Danger,Bradley Danger,No
170477,561868,Pierre Lemonnier,Pierre Lemonnier,No
806494,1419962,Kémo Cissé,Kemo Cissé,No
921852,1400764,Jovany Ikanga A Ngele,Jovany Ikanga,Fixed
588997,1072905,Matthieu Huard,Matthieu Huard,No
270411,481044,Saîf-Eddine Khaoui,Saîf-Eddine Khaoui,No
460632,967089,Kévin Cabral,Kévin Cabral,No
642002,1125446,Balthazar Pierret,Balthazar Pierret,No
676187,1214011,Hacène Benali,Hacène Benali,No
1051271,1668280,Abdelsamad Hachem,Abdelsamad Hachem,No
802012,1246653,Guillaume Trani,Guillaume Trani,No
539808,1332814,Théo Magnin,Théo Magnin,No
862972,1436712,Josué Escartin,Josué Escartin,No
722739,1110336,Samuel Renel,Samuel Renel,Yes
1226637,1643784,Vincent Kany,Vincent Kany,No
916438,1735031,Mohafidh Ahamada,Ahamada Mohamed,Fixed
390942,700670,Quentin Braat,Quentin Braat,No
913323,1438300,Raphaël Lipinski,Raphaël Lipinski,No
537825,1210664,Mathis Magnin,Mathis Magnin,No
543720,1003255,Evans Jean-Lambert,Evans Jean-Lambert,No
855098,1473605,Nolan Galves,Nolan Galves,No
1138156,1529032,Jordan Correia,Jordan�Mendes,Fixed
770418,1668201,Clément Jolibois,Clément Jolibois,No
804884,1282665,Ibrahima Baldé,Ibrahima Baldé,No
627464,1177376,Samy Benchamma,Samy Benchamma,No
618416,1173790,Kenny Nagera,Kenny Nagera,No
981090,1668298,Octave Joly,Octave Joly,No
804934,1185205,Wilitty Younoussa,Wilitty Younoussa,No
961647,1523255,Loni Quenabio,�Loni�Laurent,Fixed
737481,1124761,Ryan Ponti,Ryan Ponti,No
801566,1390047,Mehdi Baaloudj,Mehdi Baaloudj,No
1004829,1481521,Mathis Touho,Mathis Touho,Yes
1143458,1688540,Corentin Roubiou,Corentin�Issanchou,Fixed
1134211,1669435,Morgan Corredor,Morgan Corredor,No
726566,1248041,Hermann Tebily,Hermann Tebily,No
704270,1123587,Sambou Soumano,Sambou Soumano,Yes
405686,1089922,Reda Khadra,Reda Khadra,Yes
355627,713924,Sergio Akieme,Sergio Akieme,No
418071,1190059,Théo Leoni,Théo Leoni,No
405397,887704,Keito Nakamura,Keito Nakamura,No
1130445,1643776,Abdoul Koné,Abdoul Koné,No
467486,795285,Antoine Léautey,Antoine Leautey,Yes
717585,1309372,Mory Gbane,Mory Gbane,No
570817,952259,Maxime Busi,Maxime Busi,No
1132634,1584084,Ange Martial Tia,Martial Tia,No
863900,1350982,Samuel Kotto,Samuel Kotto,No
139279,198277,Nicolas Pallois,Nicolas Pallois,No
922828,1540435,Thiemoko Diarra,Thiemoko Diarra,No
668966,1482273,Elie,Elie N'Tamon,No
289435,921067,Yohan Demoncy,Yohan Demoncy,Yes
1237306,1703386,Hafiz Ibrahim,Hafiz Umar Ibrahim,No
574385,965349,Mohamed Daramy,Mohamed Daramy,No
1111912,1478147,Adama Bojang,Adama Bojang,No
980576,1332549,Amine Salama,Amine Salama,Yes
841121,1211445,John Patrick,John Patrick,No
355369,613714,Jordan Pefok,Jordan,Fixed
1044893,1401227,Yaya Fofana,Yaya Fofana,No
453376,726442,Joseph Okumu,Joseph Okumu,No
847279,1328540,Oumar Diakité,Oumar Diakite,Yes
73120,120917,Ahmed Kashi,Ahmed Kashi,No
808846,1523344,Julien Kouadio,Julien Kouadio,No
222636,562994,Florian Escales,Florian Escales,No
579205,934870,Clément Billemaz,Clément Billemaz,No
935507,1559204,Axel Drouhin,Axel Drouhin,No
374039,640291,Francois Lajugie,François Lajugie,No
804859,1791800,Paul Venot,Paul Venot,No
1063470,1524075,Thibault Delphis,Thibault Delphis,No
689146,1074752,Thibault Rambaud,Thibault Rambaud,No
775330,820104,Antoine Larose,Antoine Larose,No
660042,1120479,Abdel Hbouch,Abdel Hbouch,No
989824,1473888,Ben Touré,Ben Hamed Touré,No
830649,1201593,Matteo Veillon,Mattéo Veillon,No
1004483,1695007,Alexis Casadei,Alexis Casadei,No
1284766,1676541,Quentin Paris,Quentin Paris,No
126699,210390,Vincent Pajot,Vincent Pajot,No
392303,1244850,Cédric Makutungu,Cédric Makutungu,No
880330,1243913,Dion Sahi,Moïse Sahi Dion,No
593315,953926,Thomas Callens,Thomas Callens,No
1273127,1703178,Kilyan Jusseron-Veniere,Kilyan Jusseron-Veniere,No
86930,154867,Fabrice N'Sakala,Fabrice N'Sakala,No
1384923,1729331,Adam Yahi,Adam Yahi,Yes
1284767,1797599,Ibrahim Raache,Ibrahim�Raache,Fixed
290561,560900,Alexandre Mendy,Alexandre Mendy,No
696600,1079544,Simon Ngapandouetnbu,Simon Ngapandouetnbu,No
386057,604349,Julien Laporte,Julien Laporte,No
842338,1332850,Enzo Tchato,Enzo Tchato,No
1093482,1610103,Nicolas Pays,Nicolas Pays,No
1019950,1670190,Théo Chennahi,Théo Chennahi,No
537127,880618,Théo Sainte-Luce,Théo Sainte-Luce,No
201737,314437,Christopher Jullien,Christopher Jullien,No
919236,1529945,Everson Junior,Everson Jr,Fixed
970364,1643774,Yaël Mouanga,Yaël Mouanga,No
982393,1526773,Lucas Mincarelli Davin,Lucas Mincarelli,No
1047104,1479744,Yanis Issoufou,Yanis Issoufou,No
782630,1388749,Khalil Fayad,Khalil Fayad,No
981977,1366624,Axel Guéguin,Axel Guéguin,No
989106,1797603,Viktor Dzodic,Viktor Dzodic,No
193142,348411,Mathieu Michel,Mathieu Michel,No
986262,1609215,Junior Ndiaye,Junior Ndiaye,Yes
805861,1900953,Nabil Homssa,Nabil Homssa,No
1382212,1804848,Fayssal El Mahboub,Fayssal El Mahboub,Yes
1200426,1883172,Robin Thiland-Herard,Robin Thiland-Herard,Yes
1210124,1813963,Isyak Mohamed,Isyak Mohamed,Yes
1210107,1927654,Noah Vidal-Cartoux,Noah Vidal-Cartoux,Yes
1117092,1610106,Joseph Kalulu,Joseph Kalulu,No
953065,1669437,Rayan Touzghar,Rayan Touzghar,No
917817,1579220,Tom Pouilly,Tom Pouilly,No
922685,1441955,Giovani Versini,Giovani Versini,No
768439,1074657,Daylam Meddah,Daylam Meddah,No
468246,820734,Steeve Beusnard,Steeve Beusnard,No
190338,542775,Anthony Briançon,Anthony Briançon,No
344575,591531,Antonin Bobichon,Antonin Bobichon,No
528470,874527,Ousmane Kanté,Ousmane Kanté,No
323253,537997,Esteban Salles,Esteban Salles,No
520819,864138,Julien Anziani,Julien Anziani,No
1080215,1488528,Cheikh Fall,Cheikh Fall,No
711981,1520538,Kyllian Gasnier,Kyllian Gasnier,No
1070185,1797597,Salif Lebouath,Salif Lebouath,No
1111045,1478003,Souleymane Basse,Souleymane Basse,No
1004507,1797598,Titouan Nihouarn,Titouan Nihouarn,Yes
926383,1669601,Robin Verhaeghe,Robin Verhaeghe,Yes
1178476,1666481,Anto Sekongo,Antoine Sekongo,Fixed
290615,619289,Thomas Robinet,Thomas Robinet,No
1310513,1679978,Aristide Zossou,Aristide Zossou,No
352448,605107,Opa Sanganté,Opa Sangante,No
950727,1669907,Victor Mayela,Victor Mayela,No
635486,987134,Allan Linguet,Allan Linguet,No
273455,493727,Felipe Abner,Felipe Abner,No
1074926,1483959,Alex Daho,Alex Daho,No
654986,1328918,Bram Lagae,Bram Lagae,No
315095,593362,Aboubakary Kanté,Abou�Kant�,Fixed
89731,574185,Íñigo Eguaras,Iñigo Eguaras,No
1052285,1899709,Maedine Makhloufi,Maedine Makhloufi,No
1216075,1796073,Théna Massock,Théna Massock,No
1176027,1751144,Souleymane Keita,Souleymane Keita,Fixed
1334467,1712888,Malick Diop,Malick Diop,No
1188222,1945735,Marco Decherf,Marco Decherf,Fixed
1162409,1797489,Lenny Dziki Loussilaho,Lenny Dziki Loussilaho,No
291415,561204,Dylan Louiserre,Dylan Louiserre,No
594992,882978,Nelson Sissoko,Alpha Sissoko,Fixed
562576,913560,Donatien Gomis,Donatien Gomis,No
483460,815353,Abdel Hakim Abdallah,Akim Abdallah,No
629585,972117,Kalidou Sidibé,Kalidou Sidibé,No
142033,288319,Adrián Ortolá,Adrián Ortolá,No
814930,1274116,Albin Demouchy,Albin Demouchy,No
966312,1514681,Sohaib Nair,Sohaib Naïr,No
341942,586199,Erwin Koffi,Erwin Koffi,No
940263,1668288,Stanislas Kielt,Stanislas Kielt,No
629587,979761,Teddy Bartouche,Teddy Bartouche-Selbonne,Fixed
903161,1323829,Amine Hemia,Amine Hemia,No
744932,1136758,Gauthier Ott,Gautier Ott,No
1084972,1713570,Tanguy Ahile,Tanguy Ahile,No
434226,1173254,Darly N'Landu,Darly N'Landu,No
1169161,1668296,Jérémie Matumona,Jérémie Matumona,No
770372,1311801,Amadou Samoura,Amadou Samoura,No
1052296,1791803,Youssef Njoya,Youssef Njoya,No
711988,1900308,Trésor Matondo,Tresor Matondo,Yes
1166889,1970632,Ibrahima Diakite,Ibrahima Diakite,Yes
1166130,1970636,Nathan Fondja,Nathan Fondja,Yes
412092,491907,Gaëtan Paquiez,Gaëtan Paquiez,No
332047,560940,Jessy Benet,Jessy Benet,No
799936,1217044,Loris Mouyokolo,Loris Mouyokolo,No
744936,1255850,Matthéo Xantippe,Matthéo Xantippe,No
806496,1317338,Yadaly Diaby,Yadaly Diaby,No
569388,1078287,Clément Vidal,Clément Vidal,No
825592,1276328,Nesta Zahui,Nesta Zahui,No
591911,1050005,Stone Muzalimoja Mambo,Stone Mambo,No
1026014,1383394,Samba Diba,Samba Diba,No
668201,1059686,Mathieu Mion,Mathieu Mion,No
536480,1170864,Lucas Bernadou,Lucas Bernadou,No
817180,1244902,Mamady Bangré,Mamady Bangré,No
804548,1310262,Baptiste Mouazan,Baptiste Mouazan,No
525114,815766,Ugo Bonnet,Ugo Bonnet,No
823521,1299499,Evans Maurin,Evans Maurin,No
591796,949712,Moussa Djitté,Moussa Djitté,No
978197,1526207,Arthur Lallias,Arthur Lallias,No
314862,427000,Bobby Allain,Bobby Allain,No
975729,1344543,Efe Sarikaya,Efe Sarikaya,Yes
395244,1166569,Alan Kérouédan,Alan Kerouedan,Yes
886503,1602137,Mohamed Bechikh,Mohamed Bechikh,No
465294,968952,Allan Tchaptchet,Allan Tchaptchet,No
855215,1526613,Ange-Loïc N’Gatta,Ange Loïc N'Gatta,No
1133237,1797616,Charlie Dressel,Charlie Dressel,Fixed
358505,663034,Theo Guivarch,Théo Guivarch,No
351843,593612,Yoann Salmier,Yoann Salmier,No
1247360,1632348,Ivan M'Bahia,Ivan M'Bahia,No
1028125,1586536,Abdellah Baallal,Abdellah Baallal,No
1079183,1740657,Ibrahim Coulibaly,Ibrahim Coulibaly,No
72121,119434,Johan Gastien,Johan Gastien,No
978027,1531397,Allan Ackra,Allan Ackra,No
1108145,1439465,Cheick Oumar Konaté,Cheick Oumar�Konat�,Fixed
1119423,1698483,El Hadj Koné,El Hadj Koné,No
203761,609634,Vital N'Simba,Vital Nsimba,No
229012,568542,Kenji Van Boto,Kenji-Van Boto,No
1081092,1797479,Enzo Cantero,Enzo Cantero,No
203507,447107,Adrien Hunou,Adrien Hunou,No
986733,1797477,Julien Astic,Julien Astic,No
1185046,1671490,Ousmane Diop,Ousmane Diop,No
494236,916916,Andy Pelmard,Andy Pelmard,Yes
716411,1334806,Massamba Ndiaye,Massamba�N'Diaye,Fixed
512690,1329301,Maïdine Douane,Maïdine Douane,No
1020544,1358583,Yuliwes Bellache,Yuliwes Bellache,No
1047098,1740655,Matys Donavin,Matys Donavin,No
242716,420866,Enzo Basilio,Enzo Basilio,No
958487,1520544,Walid Bouabdeli,Walid Bouabdeli,No
743495,1273752,Nehemiah Fernandez,Nehemiah Fernandez,No
777150,1397981,Zakaria Fdaouch,Zakaria Fdaouch,No
170962,290996,Nicolas Saint-Ruf,Nicolas Saint-Ruf,No
602549,1668300,Elydjah Mendy,Elydjah Mendy,No
1133052,1616868,Enzo Tacafred,Enzo Tacafred,No
291120,957442,Adrien Julloux,Adrien Julloux,No
864769,1242562,Brandon Bokangu,Brandon Bokangu,No
288237,684937,Jérémy Gelin,Jérémy Gélin,No
904707,1357639,Yannis Nahounou,Yannis Nahounou,No
1099652,1435443,Patrick Ouotro,Patrick Ouotro,No
198410,357224,Adrian Dabasse,Adrian Dabasse,No
348431,603533,Cazim Suljic,Cazim Suljic,No
1215725,1797606,Zakaria Ztouti,Zakaria Ztouti,No
948789,1315952,Oumar Sidibe,Oumar Sidibe,Yes
1020189,1868401,Hugo Barbier,Hugo Barbier,No
1119933,1862293,Mattheo Guendez,Mattheo Guendez,No
603564,820310,Bakari Camara,Bakari Camara,No
72414,120090,Geoffrey Lembet,Geoffrey Lembet,No
1146250,1791885,Chafik El Hansar,Chafik El Hansar,No
126705,289000,Martin Sourzac,Martin Sourzac,No
920939,1640211,Vincent Burlet,Vincent Burlet,No
590629,917831,Julien Boyer,Julien Boyer,No
137970,466499,Demba Thiam,Demba Thiam,No
915842,1791942,Nolan Binet,Nolan Binet,No
639225,913394,Amine El Farissi,Amine El Farissi,No
740471,1123541,Joffrey Bultel,Joffrey Bultel,No
858935,1226622,Adrien Pinot,Adrien Pinot,No
707225,1239681,Noah Fatar,Noah Fatar,No
660499,816982,Sonny Duflos,Sonny Duflos,No
745201,1603720,Aurélien Platret,Aurélien Platret,No
471583,1097376,Corentin Fatou,Corentin Fatou,No
696892,1167456,Blondy Nna Noukeu,Blondy Nna Noukeu,No
127142,210142,Jonas Martin,Jonas Martin,No
768578,1327300,Azamat Uriev,Azamat Uriev,No
937992,1483957,Martin Lecolier,Martin Lecolier,No
70348,165528,Ibrahim Koné,Ibrahim Koné,No
936500,1523017,Zoran Moco,Zoran Moco,No
919621,1428851,Lilian Raillot,Lilian Raillot,Yes
978613,1813111,Emmanuel Kouassi,Emmanuel Kouassi,No
1125976,1791938,Zanga Koné,Zanga Kone,Yes
1060303,1791943,Louis Siliadin,Louis Siliadin,No
947361,1800256,Florian Boulet,Florian Boulet,Fixed
334045,561045,Xavier Lenogue,Xavier Lenogue,No
1005072,1791944,Jonathan Kapenga,Jonathan Kapenga,No
954514,1791941,Sohan Paillard,Sohan Paillard,No
74869,159594,Francis Coquelin,Francis Coquelin,Yes
72422,156664,Mamadou Samassa,Mamadou Samassa,No
694549,1079558,Sam Sanna,Sam Sanna,No
412086,492128,Cyril Mandouki,Cyril Mandouki,No
427197,866713,William Bianda,William Bianda,No
857148,1167473,Mamadou Camara,Mamadou Camara,No
272618,1244809,Teddy Bouriaud,Teddy Bouriaud,Yes
811430,1230595,Malik Sellouki,Malik Sellouki,No
739076,1180279,Aboubacar Lô,Aboubacar Lo,Yes
627463,1120443,Thibaut Vargas,Thibaut Vargas,No
836761,1668195,Mattéo Commaret,Mattéo Commaret,No
85953,164221,Yohan Tavares,Yohan Tavares,No
781808,1189644,Julien Maggiotti,Julien Maggiotti,No
1166734,1791877,Ethan Clavreul,Ethan Clavreul,No
808316,1526610,William Benard,William Benard,No
1000828,1384870,Sidi Bane,Sidi Bane,No
1270173,1792248,Layousse Samb,Layousse Samb,No
939977,1874169,Mathis Houdayer,Mathys Houdayer,Fixed
855025,1514638,Noa Mupemba,Noa Mupemba,Yes
984697,1614832,Trevis Dago,Trévis Dago,No
1066677,1720268,Enzo Montet,Enzo Montet,No
141364,195260,Maxime Hautbois,Maxime Hautbois,No
198629,728413,Moise Adiléhou,Moïse Adilehou,No
1004502,1700199,Aymeric Faurand-Tournaire,Aymeric Faurand-Tournaire,Yes
1070690,1818972,Aristide Mateta,Aristide Mateta,Yes
640488,1002031,Félix Tomi,Félix Tomi,No
652128,1020807,Tom Ducrocq,Tom Ducrocq,No
51035,103468,Johny Placide,Johny Placide,No
651977,1019589,Amine Boutrah,Amine Boutrah,No
651979,1019588,Anthony Roncaglia,Anthony Roncaglia,No
271390,473851,Joachim Eickmayer,Joachim Eickmayer,No
863038,1523246,Tom Meynadier,Tom Meynadier,No
251448,625581,Florian Bohnert,Florian Bohnert,No
588645,913198,Dominique Guidi,Dum�Guidi,Fixed
